id,company_id,year,annual_report
1,ABB,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/270738a5-1a37-4f0f-9de6-e16dc27ff432.pdf
2,ABB,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//68827cf7-67af-4209-91f5-3854d3e1e8a2.pdf
3,ABB,2022,https://www.bseindia.com/bseplus/AnnualReport/500488/73779500488.pdf
4,ABB,2021,https://www.bseindia.com/bseplus/AnnualReport/500488/68744500488.pdf
5,ABB,2020,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880320.pdf
6,ABB,2019,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880319.pdf
7,ABB,2018,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880318.pdf
8,ABB,2017,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880317.pdf
9,ABB,2016,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880316.pdf
10,ABB,2015,https://www.bseindia.com/bseplus/AnnualReport/500488/5004880315.pdf
